Id;Election_Id;Party_Id;Wahlkreis_Id;Amount
7207;2;21;82;80
7208;2;22;82;5832
7209;2;23;82;617
7210;2;24;82;454
7211;2;27;82;689
7212;2;30;82;2060
7213;2;NULL;83;2358
7214;2;1;83;25474
7215;2;2;83;39784
7216;2;3;83;3579
7217;2;4;83;41639
7218;2;5;83;34420
7219;2;7;83;9612
7220;2;8;83;1140
7221;2;10;83;107
7222;2;11;83;426
7223;2;17;83;86
7224;2;19;83;209
7225;2;21;83;126
7226;2;22;83;4623
7227;2;23;83;594
7228;2;24;83;252
7229;2;27;83;477
7230;2;30;83;3142
7231;2;NULL;84;2125
7232;2;1;84;37170
7233;2;2;84;31204
7234;2;3;84;2904
7235;2;4;84;43118
7236;2;5;84;10787
7237;2;7;84;5176
7238;2;8;84;3795
7239;2;10;84;227
7240;2;11;84;328
7241;2;17;84;199
7242;2;19;84;191
7243;2;21;84;83
7244;2;22;84;8106
7245;2;23;84;88
7246;2;24;84;524
7247;2;27;84;894
7248;2;30;84;1487
7249;2;NULL;85;2085
7250;2;1;85;33947
7251;2;2;85;25103
7252;2;3;85;2278
7253;2;4;85;43026
7254;2;5;85;5068
7255;2;7;85;3996
7256;2;8;85;5101
7257;2;10;85;243
7258;2;11;85;202
7259;2;17;85;181
7260;2;19;85;111
7261;2;21;85;102
7262;2;22;85;8319
7263;2;23;85;73
7264;2;24;85;1116
7265;2;27;85;752
7266;2;30;85;1114
7267;2;NULL;86;2150
7268;2;1;86;31491
7269;2;2;86;27886
7270;2;3;86;2117
7271;2;4;86;47158
7272;2;5;86;7956
7273;2;7;86;5072
7274;2;8;86;3486
7275;2;10;86;220
7276;2;11;86;265
7277;2;17;86;172
7278;2;19;86;163
7279;2;21;86;117
7280;2;22;86;7480
7281;2;23;86;73
7282;2;24;86;595
7283;2;27;86;771
7284;2;30;86;1379
7285;2;NULL;56;1682
7286;2;1;56;37305
7287;2;2;56;25638
7288;2;3;56;2299
7289;2;4;56;23048
7290;2;5;56;3532
7291;2;7;56;1967
7292;2;8;56;2329
7293;2;10;56;120
7294;2;19;56;82
7295;2;22;56;4761
7296;2;24;56;369
7297;2;27;56;772
7298;2;NULL;57;1715
7299;2;1;57;36377
7300;2;2;57;22475
7301;2;3;57;2069
7302;2;4;57;23572
7303;2;5;57;3580
7304;2;7;57;1985
7305;2;8;57;2632
7306;2;10;57;159
7307;2;19;57;100
7308;2;22;57;4776
7309;2;24;57;317
7310;2;27;57;877
7311;2;NULL;58;2857
7312;2;1;58;63199
7313;2;2;58;41603
7314;2;3;58;5119
7315;2;4;58;32023
7316;2;5;58;9861
7317;2;7;58;3894
7318;2;8;58;4273
7319;2;10;58;304
7320;2;19;58;168
7321;2;22;58;11713
7322;2;24;58;787
7323;2;27;58;1577
7324;2;NULL;59;3770
7325;2;1;59;55340
7326;2;2;59;37323
7327;2;3;59;3816
7328;2;4;59;44996
7329;2;5;59;7213
7330;2;7;59;3968
7331;2;8;59;4246
7332;2;10;59;278
7333;2;19;59;166
7334;2;22;59;10981
7335;2;24;59;861
7336;2;27;59;2135
7337;2;NULL;60;2205
7338;2;1;60;41489
7339;2;2;60;32002
7340;2;3;60;2780
7341;2;4;60;27921
7342;2;5;60;4578
7343;2;7;60;2388
7344;2;8;60;3187
7345;2;10;60;183
7346;2;19;60;131
7347;2;22;60;5929
7348;2;24;60;450
7349;2;27;60;933
7350;2;NULL;61;2330
7351;2;1;61;56449
7352;2;2;61;44723
7353;2;3;61;5900
7354;2;4;61;37294
7355;2;5;61;16241
7356;2;7;61;4814
7357;2;8;61;2067
7358;2;10;61;207
7359;2;19;61;265
7360;2;22;61;10282
7361;2;24;61;610
7362;2;27;61;1045
7363;2;NULL;62;3029
7364;2;1;62;57867
7365;2;2;62;37780
7366;2;3;62;4526
7367;2;4;62;36310
7368;2;5;62;7425
7369;2;7;62;3617
7370;2;8;62;4468
7371;2;10;62;579
7372;2;19;62;180
7373;2;22;62;10605
7374;2;24;62;713
7375;2;27;62;2381
7376;2;NULL;63;2463
7377;2;1;63;44301
7378;2;2;63;29631
7379;2;3;63;2922
7380;2;4;63;32862
7381;2;5;63;5266
7382;2;7;63;2911
7383;2;8;63;4058
7384;2;10;63;258
7385;2;19;63;198
7386;2;22;63;8562
7387;2;24;63;642
7388;2;27;63;1219
7389;2;NULL;64;2207
7390;2;1;64;44230
7391;2;2;64;26863
7392;2;3;64;2984
7393;2;4;64;27965
7394;2;5;64;4382
7395;2;7;64;2615
7396;2;8;64;3897
7397;2;10;64;204
7398;2;19;64;138
7399;2;22;64;8555
7400;2;24;64;525
7401;2;27;64;1355
7402;2;NULL;65;2165
7403;2;1;65;46044
7404;2;2;65;23136
7405;2;3;65;2950
7406;2;4;65;25321
7407;2;5;65;3104
7408;2;7;65;2626
7409;2;8;65;4421
7410;2;10;65;196
7411;2;19;65;153
7412;2;22;65;6911
7413;2;24;65;531
7414;2;27;65;1122
7415;2;NULL;12;2135
7416;2;1;12;59081
7417;2;2;12;31566
7418;2;3;12;3303
7419;2;4;12;29869
7420;2;5;12;6538
7421;2;7;12;2581
7422;2;8;12;3922
7423;2;10;12;70
7424;2;19;12;164
7425;2;22;12;7736
7426;2;24;12;251
7427;2;27;12;1398
7428;2;NULL;13;1986
7429;2;1;13;56922
7430;2;2;13;26641
7431;2;3;13;3006
7432;2;4;13;28803
7433;2;5;13;5448
7434;2;7;13;2126
7435;2;8;13;3465
7436;2;10;13;86
7437;2;19;13;153
7438;2;22;13;7138
7439;2;24;13;291
7440;2;27;13;1106
7441;2;NULL;14;2046
7442;2;1;14;57188
7443;2;2;14;29010
7444;2;3;14;2911
7445;2;4;14;35792
7446;2;5;14;9874
7447;2;7;14;3588
7448;2;8;14;2484
7449;2;10;14;106
7450;2;19;14;292
7451;2;22;14;8196
7452;2;24;14;224
7453;2;27;14;1109
7454;2;NULL;15;2426
7455;2;1;15;69683
7456;2;2;15;22630
7457;2;3;15;4067
7458;2;4;15;31930
7459;2;5;15;7372
7460;2;7;15;3527
7461;2;8;15;3525
7462;2;10;15;126
7463;2;19;15;161
7464;2;22;15;10159
7465;2;24;15;330
7466;2;27;15;1466
7467;2;NULL;16;2514
7468;2;1;16;65767
7469;2;2;16;21603
7470;2;3;16;2910
7471;2;4;16;31658
7472;2;5;16;4010
7473;2;7;16;2629
7474;2;8;16;6755
7475;2;10;16;155
7476;2;19;16;163
7477;2;22;16;8850
7478;2;24;16;337
7479;2;27;16;1523
7480;2;NULL;17;2868
7481;2;1;17;60407
7482;2;2;17;22981
7483;2;3;17;2771
7484;2;4;17;28819
7485;2;5;17;4474
7486;2;7;17;2112
7487;2;8;17;3584
7488;2;10;17;120
7489;2;19;17;233
7490;2;22;17;6806
7491;2;24;17;260
7492;2;27;17;1402
7493;2;NULL;151;1908
7494;2;1;151;49473
7495;2;2;151;16970
7496;2;3;151;2912
7497;2;4;151;22696
7498;2;5;151;3144
7499;2;7;151;2141
7500;2;8;151;4272
7501;2;17;151;137
7502;2;19;151;104
7503;2;22;151;6762
7504;2;24;151;394
7505;2;27;151;1158
7506;2;NULL;152;1633
7507;2;1;152;50481
7508;2;2;152;25286
7509;2;3;152;4028
7510;2;4;152;29122
7511;2;5;152;9466
7512;2;7;152;4362
7513;2;8;152;3246
7514;2;17;152;408
7515;2;19;152;203
7516;2;22;152;8394
7517;2;24;152;489
7518;2;27;152;1309
7519;2;NULL;153;1748
7520;2;1;153;49553
7521;2;2;153;28778
7522;2;3;153;4583
7523;2;4;153;34302
7524;2;5;153;17075
7525;2;7;153;5897
7526;2;8;153;2207
7527;2;17;153;349
7528;2;19;153;221
7529;2;22;153;7702
7530;2;24;153;383
7531;2;27;153;1137
7532;2;NULL;154;2332
7533;2;1;154;68348
7534;2;2;154;22681
7535;2;3;154;4292
7536;2;4;154;29716
7537;2;5;154;4899
7538;2;7;154;2905
7539;2;8;154;4513
7540;2;17;154;172
7541;2;19;154;137
7542;2;22;154;9562
7543;2;24;154;495
7544;2;27;154;1485
7545;2;NULL;155;2490
7546;2;1;155;64622
7547;2;2;155;18024
7548;2;3;155;5253
7549;2;4;155;26735
7550;2;5;155;5721
7551;2;7;155;3252
7552;2;8;155;5588
7553;2;17;155;494
7554;2;19;155;136
7555;2;22;155;10195
7556;2;24;155;1282
7557;2;27;155;1887
7558;2;NULL;156;3242
7559;2;1;156;69335
7560;2;2;156;18502
7561;2;3;156;4723
7562;2;4;156;30290
7563;2;5;156;4249
7564;2;7;156;3109
7565;2;8;156;6271
7566;2;17;156;202
7567;2;19;156;146
7568;2;22;156;10811
7569;2;24;156;905
7570;2;27;156;3470
7571;2;NULL;157;2983
7572;2;1;157;66106
7573;2;2;157;18839
7574;2;3;157;4185
7575;2;4;157;29380
7576;2;5;157;5044
7577;2;7;157;3259
7578;2;8;157;6360
7579;2;17;157;685
7580;2;19;157;172
7581;2;22;157;12331
7582;2;24;157;1023
7583;2;27;157;2577
7584;2;NULL;158;2452
7585;2;1;158;66673
7586;2;2;158;15865
7587;2;3;158;4655
7588;2;4;158;24848
7589;2;5;158;5158
7590;2;7;158;2980
7591;2;8;158;7370
7592;2;17;158;522
7593;2;19;158;112
7594;2;22;158;11417
7595;2;24;158;670
7596;2;27;158;4705
7597;2;NULL;159;2031
7598;2;1;159;68192
7599;2;2;159;26440
7600;2;3;159;5243
7601;2;4;159;32505
7602;2;5;159;13517
7603;2;7;159;6086
7604;2;8;159;3888
7605;2;17;159;457
7606;2;19;159;179
7607;2;22;159;11814
7608;2;24;159;402
7609;2;27;159;2413
7610;2;NULL;160;2296
7611;2;1;160;66092
7612;2;2;160;23943
7613;2;3;160;5405
7614;2;4;160;31059
7615;2;5;160;16304
7616;2;7;160;7508
7617;2;8;160;4590
7618;2;17;160;400
7619;2;19;160;273
7620;2;22;160;11930
7621;2;24;160;439
7622;2;27;160;3250
7623;2;NULL;161;2204
7624;2;1;161;64971
7625;2;2;161;19070
7626;2;3;161;4933
7627;2;4;161;29525
7628;2;5;161;4703
7629;2;7;161;3042
7630;2;8;161;5305
7631;2;17;161;207
7632;2;19;161;139
7633;2;22;161;8997
7634;2;24;161;634
7635;2;27;161;1848
7636;2;NULL;162;1348
7637;2;1;162;52380
7638;2;2;162;23558
7639;2;3;162;3865
7640;2;4;162;31014
7641;2;5;162;7168
7642;2;7;162;3298
7643;2;8;162;3135
7644;2;17;162;170
7645;2;19;162;184
7646;2;22;162;8138
7647;2;24;162;537
7648;2;27;162;1081
7649;2;NULL;163;2125
7650;2;1;163;59939
7651;2;2;163;19178
7652;2;3;163;3594
7653;2;4;163;26434
7654;2;5;163;4282
7655;2;7;163;2522
7656;2;8;163;4307
7657;2;17;163;158
7658;2;19;163;121
7659;2;22;163;9636
7660;2;24;163;504
7661;2;27;163;1760
7662;2;NULL;164;2968
7663;2;1;164;73098
7664;2;2;164;20114
7665;2;3;164;5828
7666;2;4;164;30741
7667;2;5;164;3964
7668;2;7;164;3008
7669;2;8;164;6398
7670;2;17;164;183
7671;2;19;164;133
7672;2;22;164;12119
7673;2;24;164;613
7674;2;27;164;2551
7675;2;NULL;165;2251
7676;2;1;165;64872
7677;2;2;165;21686
7678;2;3;165;3924
7679;2;4;165;31061
7680;2;5;165;4653
7681;2;7;165;2589
7682;2;8;165;4664
7683;2;17;165;384
7684;2;19;165;175
7685;2;22;165;8878
7686;2;24;165;478
7687;2;27;165;2690
7688;2;NULL;166;2095
7689;2;1;166;60466
7690;2;2;166;21885
7691;2;3;166;3836
7692;2;4;166;27617
7693;2;5;166;4569
7694;2;7;166;2603
7695;2;8;166;4322
7696;2;17;166;148
7697;2;19;166;129
7698;2;22;166;9095
7699;2;24;166;488
7700;2;27;166;1537
7701;2;NULL;66;1678
7702;2;1;66;44655
7703;2;2;66;20196
7704;2;3;66;2278
7705;2;4;66;26180
7706;2;5;66;3542
7707;2;7;66;1997
7708;2;8;66;2227
7709;2;11;66;147
7710;2;19;66;141
7711;2;22;66;3826
7712;2;24;66;306
7713;2;27;66;722
7714;2;NULL;67;2488
7715;2;1;67;60207
7716;2;2;67;27279
7717;2;3;67;3995
7718;2;4;67;30235
7719;2;5;67;4281
7720;2;7;67;2556
7721;2;8;67;2903
7722;2;11;67;232
7723;2;19;67;170
7724;2;22;67;5380
7725;2;24;67;458
7726;2;27;67;1630
7727;2;NULL;68;2340
7728;2;1;68;56619
7729;2;2;68;24407
7730;2;3;68;2961
7731;2;4;68;29875
7732;2;5;68;4716
7733;2;7;68;2255
7734;2;8;68;2651
7735;2;11;68;293
7736;2;19;68;136
7737;2;22;68;4924
7738;2;24;68;433
7739;2;27;68;929
7740;2;NULL;69;2378
7741;2;1;69;56982
7742;2;2;69;31763
7743;2;3;69;3687
7744;2;4;69;36473
7745;2;5;69;8490
7746;2;7;69;3654
7747;2;8;69;2272
7748;2;11;69;348
7749;2;19;69;280
7750;2;22;69;6355
7751;2;24;69;466
7752;2;27;69;1256
7753;2;NULL;70;1758
7754;2;1;70;50633
7755;2;2;70;20354
7756;2;3;70;2892
7757;2;4;70;27136
7758;2;5;70;4703
7759;2;7;70;2160
7760;2;8;70;2799
7761;2;11;70;145
7762;2;19;70;120
7763;2;22;70;6050
7764;2;24;70;327
7765;2;27;70;1728
7766;2;NULL;71;2498
7767;2;1;71;57357
7768;2;2;71;23224
7769;2;3;71;3556
7770;2;4;71;35425
7771;2;5;71;3572
7772;2;7;71;2200
7773;2;8;71;3516
7774;2;11;71;164
7775;2;19;71;283
7776;2;22;71;6635
7777;2;24;71;389
7778;2;27;71;1848
7779;2;NULL;72;2042
7780;2;1;72;53265
7781;2;2;72;25259
7782;2;3;72;4418
7783;2;4;72;34449
7784;2;5;72;10185
7785;2;7;72;3599
7786;2;8;72;2134
7787;2;11;72;297
7788;2;19;72;317
7789;2;22;72;5879
7790;2;24;72;341
7791;2;27;72;1147
7792;2;NULL;73;1962
7793;2;1;73;52194
7794;2;2;73;19850
7795;2;3;73;3374
7796;2;4;73;28933
7797;2;5;73;3732
7798;2;7;73;2097
7799;2;8;73;3920
7800;2;11;73;192
7801;2;19;73;151
7802;2;22;73;5234
7803;2;24;73;475
7804;2;27;73;1695
7805;2;NULL;74;2289
7806;2;1;74;53869
7807;2;2;74;22399
7808;2;3;74;3837
7809;2;4;74;33613
7810;2;5;74;3637
7811;2;7;74;2235
7812;2;8;74;3478
7813;2;11;74;160
7814;2;19;74;200
7815;2;22;74;5378
7816;2;24;74;485
7817;2;27;74;1403
7818;2;NULL;189;1858
7819;2;1;189;59234
7820;2;2;189;20182
7821;2;3;189;3661
7822;2;4;189;26322
7823;2;5;189;5293
7824;2;7;189;2366
7825;2;8;189;3767
7826;2;10;189;199
7827;2;11;189;1646
7828;2;19;189;103
7829;2;22;189;6995
7830;2;27;189;2387
7831;2;NULL;190;1989
7832;2;1;190;51442
7833;2;2;190;21731
7834;2;3;190;3123
7835;2;4;190;28787
7836;2;5;190;5121
7837;2;7;190;2682
7838;2;8;190;5144
7839;2;10;190;254
7840;2;11;190;616
7841;2;19;190;199
7842;2;22;190;6307
7843;2;27;190;2509
7844;2;NULL;191;2283
7845;2;1;191;49099
7846;2;2;191;19365
7847;2;3;191;3672
7848;2;4;191;30821
7849;2;5;191;4734
7850;2;7;191;3071
7851;2;8;191;4645
7852;2;10;191;302
7853;2;11;191;655
7854;2;19;191;146
7855;2;22;191;7199
7856;2;27;191;1914
7857;2;NULL;192;2369
7858;2;1;192;53196
7859;2;2;192;23815
7860;2;3;192;3280
7861;2;4;192;30758
7862;2;5;192;6414
7863;2;7;192;3566
7864;2;8;192;4416
7865;2;10;192;343
7866;2;11;192;734
7867;2;19;192;182
7868;2;22;192;10309
7869;2;27;192;2079
7870;2;NULL;193;2261
7871;2;1;193;53123
7872;2;2;193;27159
7873;2;3;193;4015
7874;2;4;193;35421
7875;2;5;193;13125
7876;2;7;193;4849
7877;2;8;193;3554
7878;2;10;193;267
7879;2;11;193;1005
7880;2;19;193;248
7881;2;22;193;9328
7882;2;27;193;2012
7883;2;NULL;194;2512
7884;2;1;194;57690
7885;2;2;194;26279
7886;2;3;194;4653
7887;2;4;194;42367
7888;2;5;194;11435
7889;2;7;194;4669
7890;2;8;194;4365
7891;2;10;194;300
7892;2;11;194;1093
7893;2;19;194;241
7894;2;22;194;10988
7895;2;27;194;1499
7896;2;NULL;195;2117
7897;2;1;195;47580
7898;2;2;195;16213
7899;2;3;195;3032
7900;2;4;195;26173
7901;2;5;195;3842
7902;2;7;195;2462
7903;2;8;195;3876
7904;2;10;195;282
7905;2;11;195;591
7906;2;19;195;122
7907;2;22;195;8523
7908;2;27;195;1177
7909;2;NULL;196;2384
7910;2;1;196;54859
7911;2;2;196;23002
7912;2;3;196;3552
7913;2;4;196;35819
7914;2;5;196;5442
7915;2;7;196;3231
7916;2;8;196;5292
7917;2;10;196;343
7918;2;11;196;895
7919;2;19;196;349
7920;2;22;196;9807
7921;2;27;196;2065
7922;2;NULL;197;1937
7923;2;1;197;51060
7924;2;2;197;20968
7925;2;3;197;3113
7926;2;4;197;32147
7927;2;5;197;5105
7928;2;7;197;2603
7929;2;8;197;4048
7930;2;10;197;303
7931;2;11;197;665
7932;2;19;197;154
7933;2;22;197;6557
7934;2;27;197;1971
